項目,値
41判定,EXT_NO_CONTACT_A raw-only は誤検出ではなく、39b raw file pathから分離して確認可能。ただしRTCReporting_messageLogへのhit集中が極端に強いため、単独では過大主張禁止。
対象,EXT_NO_CONTACT_A / 2025-08-04
raw_source_files,53
raw_axis_rows,137
raw_total_axis_hits,34080
axes_present_all,9
axes_present_no_rtc,9
top_file,EXT_NO_CONTACT_A/2025/08/4/RTCReporting_messageLog_2025-08-04-04-27-11.txt
top_file_share_pct,95.173
corrected_from_39b_original_EXT_CONTACT_D_rows,846
40b_row_final_tier,A_RAW_CORE_0804_NO_CSV_ECHO
40b_support_class,RAW_ONLY
marker_hits_loaded,False
marker_target_rows_sampled_source,0
